accession	file_name	file_type	url	local_relative_path	dataset_license	dataset_license_url	license_status	redistribution_status	download_status
MTBLS155	a_MTBLS155_NEG2_metabolite_profiling_mass_spectrometry.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS155/a_MTBLS155_NEG2_metabolite_profiling_mass_spectrometry.txt	raw/metabolomics/MetaboLights/MTBLS155/a_MTBLS155_NEG2_metabolite_profiling_mass_spectrometry.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS155	a_MTBLS155_NEG_metabolite_profiling_mass_spectrometry.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS155/a_MTBLS155_NEG_metabolite_profiling_mass_spectrometry.txt	raw/metabolomics/MetaboLights/MTBLS155/a_MTBLS155_NEG_metabolite_profiling_mass_spectrometry.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS155	a_MTBLS155_POS2_metabolite_profiling_mass_spectrometry.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS155/a_MTBLS155_POS2_metabolite_profiling_mass_spectrometry.txt	raw/metabolomics/MetaboLights/MTBLS155/a_MTBLS155_POS2_metabolite_profiling_mass_spectrometry.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS155	a_MTBLS155_POS_metabolite_profiling_mass_spectrometry.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS155/a_MTBLS155_POS_metabolite_profiling_mass_spectrometry.txt	raw/metabolomics/MetaboLights/MTBLS155/a_MTBLS155_POS_metabolite_profiling_mass_spectrometry.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS155	a_MTBLS155_TAR_metabolite_profiling_mass_spectrometry.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS155/a_MTBLS155_TAR_metabolite_profiling_mass_spectrometry.txt	raw/metabolomics/MetaboLights/MTBLS155/a_MTBLS155_TAR_metabolite_profiling_mass_spectrometry.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS155	i_Investigation.txt	metadata_investigation	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS155/i_Investigation.txt	raw/metabolomics/MetaboLights/MTBLS155/i_Investigation.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS155	m_MTBLS155_NEG_metabolite_profiling_mass_spectrometry_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS155/m_MTBLS155_NEG_metabolite_profiling_mass_spectrometry_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS155/m_MTBLS155_NEG_metabolite_profiling_mass_spectrometry_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS155	m_MTBLS155_POS_metabolite_profiling_mass_spectrometry_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS155/m_MTBLS155_POS_metabolite_profiling_mass_spectrometry_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS155/m_MTBLS155_POS_metabolite_profiling_mass_spectrometry_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS155	m_MTBLS155_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS155/m_MTBLS155_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS155/m_MTBLS155_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS155	s_MTBLS155.txt	metadata_sample	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS155/s_MTBLS155.txt	raw/metabolomics/MetaboLights/MTBLS155/s_MTBLS155.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS157	a_MTBLS157_NEG2_ENDO_metabolite_profiling_mass_spectrometry.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS157/a_MTBLS157_NEG2_ENDO_metabolite_profiling_mass_spectrometry.txt	raw/metabolomics/MetaboLights/MTBLS157/a_MTBLS157_NEG2_ENDO_metabolite_profiling_mass_spectrometry.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS157	a_MTBLS157_NEG2_EXO_metabolite_profiling_mass_spectrometry.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS157/a_MTBLS157_NEG2_EXO_metabolite_profiling_mass_spectrometry.txt	raw/metabolomics/MetaboLights/MTBLS157/a_MTBLS157_NEG2_EXO_metabolite_profiling_mass_spectrometry.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS157	a_MTBLS157_NEG_ENDO_metabolite_profiling_mass_spectrometry.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS157/a_MTBLS157_NEG_ENDO_metabolite_profiling_mass_spectrometry.txt	raw/metabolomics/MetaboLights/MTBLS157/a_MTBLS157_NEG_ENDO_metabolite_profiling_mass_spectrometry.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS157	a_MTBLS157_NEG_EXO_metabolite_profiling_mass_spectrometry.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS157/a_MTBLS157_NEG_EXO_metabolite_profiling_mass_spectrometry.txt	raw/metabolomics/MetaboLights/MTBLS157/a_MTBLS157_NEG_EXO_metabolite_profiling_mass_spectrometry.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS157	a_MTBLS157_POS2_ENDO_metabolite_profiling_mass_spectrometry.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS157/a_MTBLS157_POS2_ENDO_metabolite_profiling_mass_spectrometry.txt	raw/metabolomics/MetaboLights/MTBLS157/a_MTBLS157_POS2_ENDO_metabolite_profiling_mass_spectrometry.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS157	a_MTBLS157_POS2_EXO_metabolite_profiling_mass_spectrometry.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS157/a_MTBLS157_POS2_EXO_metabolite_profiling_mass_spectrometry.txt	raw/metabolomics/MetaboLights/MTBLS157/a_MTBLS157_POS2_EXO_metabolite_profiling_mass_spectrometry.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS157	a_MTBLS157_POS_ENDO_metabolite_profiling_mass_spectrometry.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS157/a_MTBLS157_POS_ENDO_metabolite_profiling_mass_spectrometry.txt	raw/metabolomics/MetaboLights/MTBLS157/a_MTBLS157_POS_ENDO_metabolite_profiling_mass_spectrometry.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS157	a_MTBLS157_POS_EXO_metabolite_profiling_mass_spectrometry.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS157/a_MTBLS157_POS_EXO_metabolite_profiling_mass_spectrometry.txt	raw/metabolomics/MetaboLights/MTBLS157/a_MTBLS157_POS_EXO_metabolite_profiling_mass_spectrometry.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS157	a_MTBLS157_TAR_metabolite_profiling_mass_spectrometry.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS157/a_MTBLS157_TAR_metabolite_profiling_mass_spectrometry.txt	raw/metabolomics/MetaboLights/MTBLS157/a_MTBLS157_TAR_metabolite_profiling_mass_spectrometry.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS157	i_Investigation.txt	metadata_investigation	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS157/i_Investigation.txt	raw/metabolomics/MetaboLights/MTBLS157/i_Investigation.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS157	m_MTBLS157_NEG2_EXO_metabolite_profiling_mass_spectrometry_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS157/m_MTBLS157_NEG2_EXO_metabolite_profiling_mass_spectrometry_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS157/m_MTBLS157_NEG2_EXO_metabolite_profiling_mass_spectrometry_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS157	m_MTBLS157_NEG_ENDO_metabolite_profiling_mass_spectrometry_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS157/m_MTBLS157_NEG_ENDO_metabolite_profiling_mass_spectrometry_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS157/m_MTBLS157_NEG_ENDO_metabolite_profiling_mass_spectrometry_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS157	m_MTBLS157_NEG_EXO_metabolite_profiling_mass_spectrometry_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS157/m_MTBLS157_NEG_EXO_metabolite_profiling_mass_spectrometry_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS157/m_MTBLS157_NEG_EXO_metabolite_profiling_mass_spectrometry_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS157	m_MTBLS157_POS_ENDO_metabolite_profiling_mass_spectrometry_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS157/m_MTBLS157_POS_ENDO_metabolite_profiling_mass_spectrometry_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS157/m_MTBLS157_POS_ENDO_metabolite_profiling_mass_spectrometry_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS157	m_MTBLS157_POS_EXO_metabolite_profiling_mass_spectrometry_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS157/m_MTBLS157_POS_EXO_metabolite_profiling_mass_spectrometry_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS157/m_MTBLS157_POS_EXO_metabolite_profiling_mass_spectrometry_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS157	m_MTBLS157_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS157/m_MTBLS157_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS157/m_MTBLS157_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS157	s_MTBLS157.txt	metadata_sample	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS157/s_MTBLS157.txt	raw/metabolomics/MetaboLights/MTBLS157/s_MTBLS157.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS1627	a_MTBLS1627_assay1_LC-MS_negative_hilic_metabolite_profiling.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS1627/a_MTBLS1627_assay1_LC-MS_negative_hilic_metabolite_profiling.txt	raw/metabolomics/MetaboLights/MTBLS1627/a_MTBLS1627_assay1_LC-MS_negative_hilic_metabolite_profiling.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS1627	a_MTBLS1627_assay2_LC-MS_negative_hilic_metabolite_profiling.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS1627/a_MTBLS1627_assay2_LC-MS_negative_hilic_metabolite_profiling.txt	raw/metabolomics/MetaboLights/MTBLS1627/a_MTBLS1627_assay2_LC-MS_negative_hilic_metabolite_profiling.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS1627	a_MTBLS1627_assay3_LC-MS_negative_hilic_metabolite_profiling.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS1627/a_MTBLS1627_assay3_LC-MS_negative_hilic_metabolite_profiling.txt	raw/metabolomics/MetaboLights/MTBLS1627/a_MTBLS1627_assay3_LC-MS_negative_hilic_metabolite_profiling.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS1627	a_MTBLS1627_assay4_LC-MS_negative_hilic_metabolite_profiling.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS1627/a_MTBLS1627_assay4_LC-MS_negative_hilic_metabolite_profiling.txt	raw/metabolomics/MetaboLights/MTBLS1627/a_MTBLS1627_assay4_LC-MS_negative_hilic_metabolite_profiling.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS1627	i_Investigation.txt	metadata_investigation	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS1627/i_Investigation.txt	raw/metabolomics/MetaboLights/MTBLS1627/i_Investigation.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS1627	m_MTBLS1627_assay1_LC-MS_negative_hilic_metabolite_profiling_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS1627/m_MTBLS1627_assay1_LC-MS_negative_hilic_metabolite_profiling_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS1627/m_MTBLS1627_assay1_LC-MS_negative_hilic_metabolite_profiling_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS1627	m_MTBLS1627_assay2_LC-MS_negative_hilic_metabolite_profiling_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS1627/m_MTBLS1627_assay2_LC-MS_negative_hilic_metabolite_profiling_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS1627/m_MTBLS1627_assay2_LC-MS_negative_hilic_metabolite_profiling_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS1627	m_MTBLS1627_assay3_LC-MS_negative_hilic_metabolite_profiling_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS1627/m_MTBLS1627_assay3_LC-MS_negative_hilic_metabolite_profiling_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS1627/m_MTBLS1627_assay3_LC-MS_negative_hilic_metabolite_profiling_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS1627	m_MTBLS1627_assay4_LC-MS_negative_hilic_metabolite_profiling_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS1627/m_MTBLS1627_assay4_LC-MS_negative_hilic_metabolite_profiling_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS1627/m_MTBLS1627_assay4_LC-MS_negative_hilic_metabolite_profiling_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS1627	s_MTBLS1627.txt	metadata_sample	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS1627/s_MTBLS1627.txt	raw/metabolomics/MetaboLights/MTBLS1627/s_MTBLS1627.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS1750	a_MTBLS1750_NEG_LC-MS2.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS1750/a_MTBLS1750_NEG_LC-MS2.txt	raw/metabolomics/MetaboLights/MTBLS1750/a_MTBLS1750_NEG_LC-MS2.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS1750	a_MTBLS1750_POS_LC-MS.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS1750/a_MTBLS1750_POS_LC-MS.txt	raw/metabolomics/MetaboLights/MTBLS1750/a_MTBLS1750_POS_LC-MS.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS1750	a_MTBLS1750_POS_LC-MS2.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS1750/a_MTBLS1750_POS_LC-MS2.txt	raw/metabolomics/MetaboLights/MTBLS1750/a_MTBLS1750_POS_LC-MS2.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS1750	i_Investigation.txt	metadata_investigation	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS1750/i_Investigation.txt	raw/metabolomics/MetaboLights/MTBLS1750/i_Investigation.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS1750	m_MTBLS1750_NEG_LC-MS2_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS1750/m_MTBLS1750_NEG_LC-MS2_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS1750/m_MTBLS1750_NEG_LC-MS2_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS1750	m_MTBLS1750_POS_LC-MS2_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS1750/m_MTBLS1750_POS_LC-MS2_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS1750/m_MTBLS1750_POS_LC-MS2_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS1750	m_MTBLS1750_POS_LC-MS_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS1750/m_MTBLS1750_POS_LC-MS_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS1750/m_MTBLS1750_POS_LC-MS_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS1750	s_MTBLS1750.txt	metadata_sample	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS1750/s_MTBLS1750.txt	raw/metabolomics/MetaboLights/MTBLS1750/s_MTBLS1750.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS1752	a_MTBLS1752_metabolite_profiling_mass_spectrometry.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS1752/a_MTBLS1752_metabolite_profiling_mass_spectrometry.txt	raw/metabolomics/MetaboLights/MTBLS1752/a_MTBLS1752_metabolite_profiling_mass_spectrometry.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
